,university,carrer,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1051,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-11-14,melanie,drake,female,38.0,7200,el gualicho,fitzgeraldpeter@yahoo.com
1052,universidad abierta interamericana,farmacia,2020-12-30,karen,ross,female,18.0,7263,el chumbeau,tgreen@hotmail.com
1053,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-11-27,abigail,brown,female,49.0,1615,grand bourg,bentonheather@gmail.com
1054,universidad abierta interamericana,licenciatura en musicoterapia,2020-09-09,teresa,richard,female,28.0,1615,grand bourg,erikwang@yahoo.com
1055,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2021-01-14,madison,harris,female,-47.0,2741,el retiro,catherinedonovan@gmail.com
1056,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2021-01-14,madison,harris,female,-47.0,3522,el retiro,catherinedonovan@gmail.com
1057,universidad abierta interamericana,agronomía,2020-11-24,cody,vargas,male,-23.0,2741,el retiro,jesus91@hotmail.com
1058,universidad abierta interamericana,agronomía,2020-11-24,cody,vargas,male,-23.0,3522,el retiro,jesus91@hotmail.com
1059,universidad abierta interamericana,bioquímica,2020-11-16,robert,buchanan,male,49.0,2741,el retiro,ftodd@yahoo.com
1060,universidad abierta interamericana,bioquímica,2020-11-16,robert,buchanan,male,49.0,3522,el retiro,ftodd@yahoo.com
1061,universidad abierta interamericana,actuario,2021-01-11,stephanie,valentine,female,-25.0,2741,el retiro,benjaminwilson@hotmail.com
1062,universidad abierta interamericana,actuario,2021-01-11,stephanie,valentine,female,-25.0,3522,el retiro,benjaminwilson@hotmail.com
1063,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-11-09,pamela,evans,female,0.0,1619,garin,allison18@yahoo.com
1064,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-11-18,jason,nelson,male,-30.0,5603,cañada seca,heather48@hotmail.com
1065,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-11-18,jason,nelson,male,-30.0,6105,cañada seca,heather48@hotmail.com
1066,universidad abierta interamericana,licenciatura en sociología,2020-11-04,bruce,delgado,male,7.0,5603,cañada seca,maxwelljudy@gmail.com
1067,universidad abierta interamericana,licenciatura en sociología,2020-11-04,bruce,delgado,male,7.0,6105,cañada seca,maxwelljudy@gmail.com
1068,universidad abierta interamericana,diseño industrial,2020-12-27,charles,lane,male,13.0,5603,cañada seca,vanessaatkinson@hotmail.com
1069,universidad abierta interamericana,diseño industrial,2020-12-27,charles,lane,male,13.0,6105,cañada seca,vanessaatkinson@hotmail.com
1070,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-12-30,james,hayes,male,7.0,3150,algarrobitos 1ro,martingiles@gmail.com
1071,universidad abierta interamericana,contador público,2020-10-24,tiffany,morales,female,12.0,3150,algarrobitos 1ro,victoriahunter@yahoo.com
1072,universidad abierta interamericana,licenciatura en ciencia política,2020-11-30,chad,martinez,male,12.0,5598,bañado verde,lauren17@gmail.com
1073,universidad abierta interamericana,arquitectura,2020-09-09,hailey,ballard,female,48.0,5598,bañado verde,heidi50@gmail.com
1074,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-29,paul,page,male,43.0,1669,del viso,henry96@yahoo.com
1075,universidad abierta interamericana,licenciatura en ciencias antropológicas,2021-02-01,donald,miller,male,48.0,1669,del viso,jeffreygreen@gmail.com
1076,universidad abierta interamericana,licenciatura en ciencias biológicas,2020-10-15,ronald,lewis,male,-29.0,3306,centinela,bobby71@hotmail.com
1077,universidad abierta interamericana,licenciatura en terapia ocupacional,2020-10-15,dana,fischer,female,46.0,3306,centinela,xadams@hotmail.com
1078,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2021-01-05,paul,ramirez,male,12.0,3306,centinela,wardanna@hotmail.com
1079,universidad abierta interamericana,licenciatura en ciencias de la educación,2020-10-25,jessica,miles,female,-21.0,8402,dina huapi,crystal05@gmail.com
1080,universidad abierta interamericana,licenciatura en administración,2020-10-28,jessica,rose,female,-22.0,8402,dina huapi,matthewgrimes@hotmail.com
1081,universidad abierta interamericana,licenciatura en musicoterapia,2020-12-19,shannon,yoder,female,32.0,8402,dina huapi,kpatterson@hotmail.com
1082,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2021-01-01,stephen,lopez,male,15.0,6063,porvenir,john83@yahoo.com
1083,universidad abierta interamericana,licenciatura en ciencias de la educación,2020-11-26,nicholas,ferguson,male,-11.0,2761,estancia santa catalina,oliverjohn@gmail.com
1084,universidad abierta interamericana,licenciatura en ciencia política,2021-01-03,jonathan,smith,male,27.0,3083,grutly,scottkurt@gmail.com
1085,universidad abierta interamericana,diseño de imagen y sonido,2020-11-25,richard,hanson,male,24.0,3083,grutly,elizabethbennett@gmail.com
1086,universidad abierta interamericana,licenciatura en ciencia política,2020-12-09,lynn,reed,female,15.0,5467,acerillos,krystaldixon@gmail.com
1087,universidad abierta interamericana,licenciatura en producción de bioimagenes,2020-10-18,sandy,wilson,female,48.0,5467,acerillos,joseph45@gmail.com
1088,universidad abierta interamericana,agronomía,2021-01-12,kyle,cardenas,male,37.0,3732,colonia abate,cabbott@hotmail.com
1089,universidad abierta interamericana,licenciatura en artes,2020-10-01,jordan,woods,male,37.0,3732,colonia abate,brandoncastillo@hotmail.com
1090,universidad abierta interamericana,licenciatura en terapia ocupacional,2020-09-16,christopher,fox,male,5.0,5730,20 de febrero,richardcoleman@yahoo.com
1091,universidad abierta interamericana,técnico para bioterios,2020-12-11,james,ramos,male,18.0,4237,cortaderas,joseph20@yahoo.com
1092,universidad abierta interamericana,arquitectura,2020-10-01,tammy,montgomery,female,6.0,4237,cortaderas,harrisonkaren@yahoo.com
1093,universidad abierta interamericana,técnico para bioterios,2020-10-17,robyn,terrell,female,19.0,5359,alto jaguel,dawn14@yahoo.com
1094,universidad abierta interamericana,licenciatura en ciencias geológicas,2020-11-30,samantha,green,female,6.0,1727,b los aromos san patricio,rick81@hotmail.com
1095,universidad abierta interamericana,medicina,2021-01-01,chris,lester,male,-13.0,7547,cascada,moonvictoria@hotmail.com
1096,universidad abierta interamericana,actuario,2020-12-18,joshua,houston,male,39.0,7530,coronel pringles,teresa54@hotmail.com
1097,universidad abierta interamericana,licenciatura en ciencias biológicas,2020-12-17,tiffany,zhang,female,-31.0,7530,coronel pringles,adam79@hotmail.com
1098,universidad abierta interamericana,diseño industrial,2020-12-02,yolanda,terrell,female,5.0,2605,otto bemberg,katrinasutton@yahoo.com
1099,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2021-01-29,matthew,steele,male,12.0,6503,desvio kilometro 234,john94@hotmail.com
1100,universidad abierta interamericana,actuario,2020-11-11,gavin,acosta,male,48.0,6503,desvio kilometro 234,seanpotter@hotmail.com
1101,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2020-09-08,stephanie,ramirez,female,45.0,4719,balcosna,lori85@hotmail.com
1102,universidad abierta interamericana,medicina,2020-10-29,jason,johnson,male,-6.0,4719,balcosna,whiteheadkevin@hotmail.com
1103,universidad abierta interamericana,licenciatura en psicología,2021-01-18,laura,frey,female,-4.0,3105,diamante,teresastevens@yahoo.com
1104,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-10-21,nicole,warren,female,14.0,5327,capihuas,derrickarmstrong@yahoo.com
1105,universidad abierta interamericana,contador público,2020-09-26,kevin,allen,male,-12.0,5327,capihuas,ddennis@yahoo.com
1106,universidad abierta interamericana,ciencias veterinarias,2020-09-26,samantha,howard,female,25.0,5327,capihuas,rfischer@hotmail.com
1107,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-10-21,joshua,cordova,male,4.0,2826,aldea san antonio,jason55@hotmail.com
1108,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-10-21,joshua,cordova,male,4.0,3117,aldea san antonio,jason55@hotmail.com
1109,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-09-08,tyler,johnson,male,-3.0,2826,aldea san antonio,andrea68@gmail.com
1110,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-09-08,tyler,johnson,male,-3.0,3117,aldea san antonio,andrea68@gmail.com
1111,universidad abierta interamericana,agronomía,2021-01-13,patricia,miller,female,1.0,2826,aldea san antonio,karina78@yahoo.com
1112,universidad abierta interamericana,agronomía,2021-01-13,patricia,miller,female,1.0,3117,aldea san antonio,karina78@yahoo.com
1113,universidad abierta interamericana,medicina,2021-01-11,jason,hunt,male,-7.0,8505,emilio lamarca,nosborn@gmail.com
1114,universidad abierta interamericana,licenciatura en ciencias biológicas,2020-11-17,thomas,rodriguez,male,-30.0,3620,kilometro 184,lindseyphillips@hotmail.com
1115,universidad abierta interamericana,licenciatura en psicología,2020-10-08,james,wade,male,52.0,3620,kilometro 184,joshuajones@yahoo.com
1116,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-11-19,debra,guzman,female,7.0,3620,kilometro 184,keith83@yahoo.com
1117,universidad abierta interamericana,ciencias veterinarias,2021-01-01,rodney,diaz,male,6.0,5544,gobernador benegas,rhondahall@gmail.com
1118,universidad abierta interamericana,diseño industrial,2020-10-17,robert,chen,male,31.0,3731,meson de fierro,andreanichols@hotmail.com
1119,universidad abierta interamericana,ingeniería en informática,2020-09-15,christopher,brooks,male,38.0,3731,meson de fierro,gonzalesthomas@yahoo.com
1120,universidad abierta interamericana,licenciatura en sociología,2020-09-17,sherry,williams,female,15.0,5439,belgrano,lindacummings@yahoo.com
1121,universidad abierta interamericana,agronomía,2020-12-10,gwendolyn,thompson,female,-6.0,5439,belgrano,fergusonandrea@hotmail.com
1122,universidad abierta interamericana,agronomía,2020-11-23,patrick,murray,male,-6.0,5779,la chilca,jennifer21@yahoo.com
1123,universidad abierta interamericana,licenciatura en planificación y diseño del paisaje,2021-01-27,kevin,barajas,male,-2.0,5779,la chilca,markcabrera@yahoo.com
1124,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-28,alan,smith,male,-8.0,5779,la chilca,alyssamontgomery@yahoo.com
1125,universidad abierta interamericana,contador público,2020-09-24,cathy,carrillo,female,16.0,6469,asturias,randy46@hotmail.com
1126,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-12-25,lisa,dorsey,female,11.0,6469,asturias,ywilson@hotmail.com
1127,universidad abierta interamericana,licenciatura en ciencias biológicas,2020-09-02,dustin,kelly,male,29.0,1752,lomas del mirador,rachel26@yahoo.com
1128,universidad abierta interamericana,licenciatura en administración,2020-10-22,michael,montgomery,male,-22.0,1752,lomas del mirador,joshualewis@yahoo.com
1129,universidad abierta interamericana,bioquímica,2020-12-20,paula,barnes,female,-13.0,2912,la querencia,davidlisa@yahoo.com
1130,universidad abierta interamericana,licenciatura en terapia ocupacional,2021-01-17,laura,gonzales,female,-41.0,2912,la querencia,dshort@yahoo.com
1131,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-09-08,marcus,russell,male,30.0,1822,valentin alsina,yvonnewolfe@yahoo.com
1132,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-12-09,brian,richards,male,35.0,6051,ingeniero balbin,gabrieljones@gmail.com
1133,universidad abierta interamericana,licenciatura en ciencia política,2021-01-29,cameron,clark,male,-15.0,6051,ingeniero balbin,morgan00@gmail.com
1134,universidad abierta interamericana,ingeniería mecánica,2020-09-18,stephanie,lewis,female,-23.0,6608,agote,thensley@hotmail.com
1135,universidad abierta interamericana,farmacia,2021-01-10,sara,parker,female,-7.0,8336,gobernador duval,william27@gmail.com
1136,universidad abierta interamericana,licenciatura en artes,2020-12-20,thomas,porter,male,19.0,8336,gobernador duval,coryjohnson@hotmail.com
1137,universidad abierta interamericana,licenciatura en sociología,2020-09-17,samuel,pierce,male,-45.0,7247,barrientos,moorekaitlyn@hotmail.com
1138,universidad abierta interamericana,licenciatura en producción de bioimagenes,2021-01-19,joshua,lane,male,7.0,3382,colonia cunci,randyjoseph@gmail.com
1139,universidad abierta interamericana,licenciatura en ciencias ambientales,2021-01-17,dana,jones,female,24.0,3382,colonia cunci,david16@hotmail.com
1140,universidad abierta interamericana,ingeniería electrónica,2020-09-26,debra,smith,female,16.0,7130,caminera samborombon,darrell04@gmail.com
1141,universidad abierta interamericana,ingeniería electrónica,2020-10-07,morgan,barrera,female,24.0,2508,armstrong,moondaniel@hotmail.com
1142,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-12-31,colleen,kane,female,-31.0,2508,armstrong,byrdrebecca@hotmail.com
1143,universidad abierta interamericana,técnico para bioterios,2020-12-11,richard,strong,male,26.0,8341,arroyo quillen,reginaespinoza@hotmail.com
1144,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-19,dawn,weaver,female,2.0,6463,alagon,hrichards@hotmail.com
1145,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2020-11-24,christian,allen,male,49.0,6463,alagon,lunamarilyn@hotmail.com
1146,universidad abierta interamericana,diseño de imagen y sonido,2020-12-13,eric,harrison,male,17.0,2813,arroyo de la cruz,cabrerajoel@yahoo.com
1147,universidad abierta interamericana,ingeniería mecánica,2020-10-13,rachel,brown,female,-41.0,5425,albarracin,kaylabrown@hotmail.com
1148,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-18,hannah,williamson,female,37.0,4161,alongo,gallagherluis@hotmail.com
1149,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2021-01-09,justin,harmon,male,4.0,4630,aparzo,robert87@gmail.com
1150,universidad abierta interamericana,licenciatura en ciencia política,2020-12-31,christopher,woods,male,-38.0,6317,la florencia,epeters@hotmail.com
1151,universidad abierta interamericana,contador público,2020-10-01,edwin,brown,male,-40.0,6317,la florencia,thomascrane@gmail.com
1152,universidad abierta interamericana,licenciatura en ciencias de la educación,2020-09-10,jeffrey,schultz,male,2.0,6317,la florencia,stuartsara@gmail.com
1153,universidad abierta interamericana,diseño industrial,2020-12-24,jacob,hughes,male,41.0,3220,arroyo manganga,nmorgan@gmail.com
1154,universidad abierta interamericana,licenciatura en ciencias biológicas,2021-01-26,timothy,fleming,male,16.0,3220,arroyo manganga,josephfaulkner@gmail.com
1155,universidad abierta interamericana,medicina,2020-10-28,caitlin,mueller,female,-19.0,3220,arroyo manganga,cisnerosraymond@hotmail.com
1156,universidad abierta interamericana,licenciatura en administración,2020-12-06,caleb,evans,male,-26.0,3129,colonia hernandarias,jasonwalker@yahoo.com
1157,universidad abierta interamericana,licenciatura en psicología,2020-12-27,david,price,male,30.0,3129,colonia hernandarias,mcculloughchristopher@yahoo.com
1158,universidad abierta interamericana,ingeniería electrónica,2021-01-19,cheryl,jackson,female,17.0,3129,colonia hernandarias,triciagomez@hotmail.com
1159,universidad abierta interamericana,arquitectura,2020-09-26,justin,carr,male,23.0,6400,barrio indio trompa,hayden55@yahoo.com
1160,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-12-23,nicole,cunningham,female,-28.0,6400,barrio indio trompa,denisepruitt@hotmail.com
1161,universidad abierta interamericana,contador público,2020-11-06,jamie,williamson,female,43.0,2848,berisso,francopatricia@gmail.com
1162,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-11-18,jennifer,banks,female,10.0,3226,buena vista,vmullins@hotmail.com
1163,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-11-18,jennifer,banks,female,10.0,4172,buena vista,vmullins@hotmail.com
1164,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-11-18,jennifer,banks,female,10.0,5525,buena vista,vmullins@hotmail.com
1165,universidad abierta interamericana,medicina,2021-01-26,linda,scott,female,-28.0,3226,buena vista,mitchellpaige@gmail.com
1166,universidad abierta interamericana,medicina,2021-01-26,linda,scott,female,-28.0,4172,buena vista,mitchellpaige@gmail.com
1167,universidad abierta interamericana,medicina,2021-01-26,linda,scott,female,-28.0,5525,buena vista,mitchellpaige@gmail.com
1168,universidad abierta interamericana,farmacia,2020-11-24,cristina,dalton,female,-18.0,5705,agua hedionda,randall14@hotmail.com
1169,universidad abierta interamericana,medicina,2020-09-11,april,gilbert,female,4.0,5557,caracoles,hdudley@gmail.com
1170,universidad abierta interamericana,licenciatura en terapia ocupacional,2020-12-18,peter,thompson,male,-27.0,5557,caracoles,johnsonsarah@gmail.com
1171,universidad abierta interamericana,ingeniería electrónica,2021-01-22,teresa,leach,female,-18.0,4128,el carmen,sarah44@hotmail.com
1172,universidad abierta interamericana,técnico para bioterios,2021-01-21,christopher,johnson,male,46.0,4128,el carmen,stewartgary@yahoo.com
1173,universidad abierta interamericana,licenciatura en musicoterapia,2020-12-16,douglas,sanders,male,14.0,3190,arroyo hondo,ogreer@gmail.com
1174,universidad abierta interamericana,licenciatura en musicoterapia,2020-12-16,douglas,sanders,male,14.0,3216,arroyo hondo,ogreer@gmail.com
1175,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-12-16,sarah,king,female,11.0,3190,arroyo hondo,smartin@yahoo.com
1176,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-12-16,sarah,king,female,11.0,3216,arroyo hondo,smartin@yahoo.com
1177,universidad abierta interamericana,agronomía,2020-09-09,matthew,wheeler,male,-47.0,8326,cervantes,vgonzales@gmail.com
1178,universidad abierta interamericana,licenciatura en artes,2020-12-14,dwayne,knox,male,-16.0,8326,cervantes,levinedavid@hotmail.com
1179,universidad abierta interamericana,licenciatura en ciencias de la educación,2020-09-10,dan,wu,male,27.0,3541,campo las puertas,bryanreyes@yahoo.com
1180,universidad abierta interamericana,ciencias veterinarias,2020-09-30,stephanie,watson,female,-33.0,3440,barrio villa cordoba,simpsonbrenda@yahoo.com
1181,universidad abierta interamericana,licenciatura en artes,2020-09-22,susan,thomas,female,26.0,3440,barrio villa cordoba,brownchristopher@gmail.com
1182,universidad abierta interamericana,ingeniería en informática,2020-10-06,kerri,townsend,female,-13.0,3440,barrio villa cordoba,rcobb@hotmail.com
1183,universidad abierta interamericana,licenciatura en musicoterapia,2021-01-21,daniel,robinson,male,-21.0,3324,gobernador roca,mhuynh@yahoo.com
1184,universidad abierta interamericana,licenciatura en ciencias geológicas,2020-12-31,luke,dixon,male,-37.0,5770,chacras viejas,schaeferkaren@gmail.com
1185,universidad abierta interamericana,ciencias veterinarias,2020-12-01,robert,eaton,male,11.0,3013,colonia matilde,jonathanchandler@hotmail.com
1186,universidad abierta interamericana,farmacia,2020-10-03,stanley,norris,male,-38.0,3013,colonia matilde,joneskenneth@yahoo.com
1187,universidad abierta interamericana,ingeniería en informática,2020-12-23,julian,stephenson,male,37.0,2144,campo horquesco,danielle11@yahoo.com
1188,universidad abierta interamericana,licenciatura en ciencias ambientales,2021-01-23,nancy,thomas,female,-19.0,4616,barcena,ugarrison@yahoo.com
1189,universidad abierta interamericana,licenciatura en sociología,2021-01-18,cynthia,lloyd,female,8.0,4149,alpachiri,david65@gmail.com
1190,universidad abierta interamericana,licenciatura en sociología,2021-01-18,cynthia,lloyd,female,8.0,6309,alpachiri,david65@gmail.com
1191,universidad abierta interamericana,bioquímica,2020-11-13,charles,tucker,male,5.0,4149,alpachiri,robbinsjoseph@hotmail.com
1192,universidad abierta interamericana,bioquímica,2020-11-13,charles,tucker,male,5.0,6309,alpachiri,robbinsjoseph@hotmail.com
1193,universidad abierta interamericana,medicina,2020-09-25,sheri,king,female,51.0,6058,pazos kanki,steven02@hotmail.com
1194,universidad abierta interamericana,ingeniería en informática,2020-12-04,kevin,burke,male,20.0,1633,empalme,swang@yahoo.com
1195,universidad abierta interamericana,licenciatura en terapia ocupacional,2020-10-21,ashley,campos,female,14.0,1633,empalme,omcclure@yahoo.com
1196,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2020-10-24,joseph,martin,male,-43.0,1684,ciudad jardin del palomar,thill@yahoo.com
1197,universidad abierta interamericana,técnico para bioterios,2020-11-26,jeremy,villegas,male,-26.0,8500,el dique,yatespaula@gmail.com
1198,universidad abierta interamericana,ciencias veterinarias,2020-12-27,daniel,kidd,male,11.0,8500,el dique,lindsay99@yahoo.com
1199,universidad abierta interamericana,licenciatura en kinesiología y fisiatría,2020-11-12,julie,stephenson,female,-32.0,6017,chancay,bridget71@yahoo.com
1200,universidad abierta interamericana,licenciatura en psicología,2020-09-05,alicia,cervantes,female,6.0,2349,colonia dos rosas y la legua,vmolina@yahoo.com
1201,universidad abierta interamericana,licenciatura en ciencias geológicas,2020-10-11,brian,thomas,male,2.0,2349,colonia dos rosas y la legua,efigueroa@gmail.com
1202,universidad abierta interamericana,contador público,2020-09-12,monica,davis,female,6.0,2802,lomas del rio lujan,andrea64@gmail.com
1203,universidad abierta interamericana,licenciatura en ciencia política,2020-09-16,christine,mills,female,-20.0,6242,drabble,ispencer@yahoo.com
1204,universidad abierta interamericana,licenciatura en administración,2020-11-11,alexis,peck,female,34.0,3044,gobernador crespo,sheilanash@hotmail.com
1205,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2020-11-29,christina,rocha,female,5.0,3044,gobernador crespo,robinsonthomas@yahoo.com
1206,universidad abierta interamericana,contador público,2020-10-01,april,george,female,11.0,1613,los polvorines,xjohnson@gmail.com
1207,universidad abierta interamericana,licenciatura en gestión de agroalimentos,2020-12-24,patrick,coleman,male,38.0,1613,los polvorines,xwarren@hotmail.com
1208,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-11-22,melissa,walker,female,1.0,1613,los polvorines,pamela76@gmail.com
1209,universidad abierta interamericana,agronomía,2020-12-08,yvonne,ramsey,female,46.0,2943,ireneo portela,jacquelinemckee@hotmail.com
1210,universidad abierta interamericana,licenciatura en musicoterapia,2020-12-30,matthew,stone,male,-42.0,2255,campo rodriguez,jgarcia@yahoo.com
1211,universidad abierta interamericana,licenciatura en ciencia y tecnología de alimentos,2020-11-27,harold,lynn,male,-2.0,2255,campo rodriguez,timothyramirez@hotmail.com
1212,universidad abierta interamericana,licenciatura en sociología,2020-11-23,christopher,may,male,-19.0,3332,capiovi,sarahrogers@hotmail.com
1213,universidad abierta interamericana,actuario,2020-11-01,tina,harris,female,29.0,8301,planicie banderita,mercerbenjamin@yahoo.com
1214,universidad abierta interamericana,ingeniería mecánica,2020-10-30,alexandria,blanchard,female,15.0,8301,planicie banderita,hailey24@gmail.com
1215,universidad abierta interamericana,contador público,2020-12-20,robert,dyer,male,-38.0,8301,planicie banderita,akelly@yahoo.com
1216,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-12-31,sara,stark,female,-41.0,3560,campo ubajo,fgilmore@yahoo.com
1217,universidad abierta interamericana,licenciatura en relaciones del trabajo,2020-11-30,ellen,preston,female,13.0,3560,campo ubajo,heidi36@yahoo.com
1218,universidad abierta interamericana,contador público,2020-09-06,melanie,french,female,-21.0,2643,cafferata,taylorrandy@hotmail.com
1219,universidad abierta interamericana,ingeniería mecánica,2020-09-12,morgan,miller,female,-4.0,3151,antelo,nsmith@gmail.com
1220,universidad abierta interamericana,contador público,2020-10-18,gerald,koch,male,35.0,3151,antelo,jaredbrown@gmail.com
1221,universidad abierta interamericana,licenciatura en ciencias de la computación,2021-01-23,melissa,lloyd,female,5.0,2146,clason,xwhite@yahoo.com
1222,universidad abierta interamericana,agronomía,2020-12-06,nathan,sanchez,male,35.0,2146,clason,jonathansmith@hotmail.com
1223,universidad abierta interamericana,agronomía,2020-09-05,sydney,jackson,female,-46.0,2146,clason,linda10@hotmail.com
1224,universidad abierta interamericana,diseño industrial,2020-10-17,larry,murphy,male,20.0,2146,clason,hflores@yahoo.com
1225,universidad abierta interamericana,licenciatura en musicoterapia,2020-12-15,scott,gomez,male,16.0,7201,colman,angela86@hotmail.com
1226,universidad abierta interamericana,técnico para bioterios,2020-12-22,richard,rios,male,18.0,7201,colman,donaldbrady@gmail.com
1227,universidad abierta interamericana,ciencias veterinarias,2020-10-04,rachel,berger,female,-28.0,7201,colman,pamelahays@gmail.com
1228,universidad abierta interamericana,bioquímica,2020-09-23,pamela,daniels,female,-11.0,8361,isla grande,alexissmith@hotmail.com
1229,universidad abierta interamericana,diseño de imagen y sonido,2020-10-10,lisa,holmes,female,-19.0,9000,comodoro rivadavia,foneal@yahoo.com
1230,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-08,breanna,jones,female,-45.0,4155,cevil grande,wellsemily@yahoo.com
1231,universidad abierta interamericana,licenciatura en psicología,2020-09-21,dakota,brooks,male,29.0,4155,cevil grande,uschroeder@yahoo.com
1232,universidad abierta interamericana,farmacia,2020-11-27,crystal,martinez,female,51.0,5265,agua los matos,williamscarly@yahoo.com
1233,universidad abierta interamericana,licenciatura en administración,2020-11-13,michael,barton,male,47.0,5265,agua los matos,bramirez@hotmail.com
1234,universidad abierta interamericana,licenciatura en ciencia política,2020-12-05,david,fischer,male,-18.0,5265,agua los matos,jennifersmith@hotmail.com
1235,universidad abierta interamericana,ciencias veterinarias,2020-11-14,johnathan,michael,male,-37.0,5265,agua los matos,spalmer@yahoo.com
1236,universidad abierta interamericana,licenciatura en ciencias de la educación,2020-11-18,carl,patel,male,32.0,9211,cushamen,xgomez@gmail.com
1237,universidad abierta interamericana,medicina,2021-01-28,emily,franklin,female,10.0,6326,anguil,xburke@yahoo.com
1238,universidad abierta interamericana,medicina,2020-12-23,joseph,patterson,male,24.0,2535,el trebol,kerrpatricia@yahoo.com
1239,universidad abierta interamericana,ingeniería electrónica,2020-09-26,kristin,bass,female,-13.0,2535,el trebol,bdavis@gmail.com
1240,universidad abierta interamericana,ciencias veterinarias,2020-12-26,troy,johnston,male,-7.0,9011,bahia langara,wsmith@yahoo.com
1241,universidad abierta interamericana,ingeniería mecánica,2020-09-09,sandra,terry,female,-21.0,9011,bahia langara,yrodriguez@hotmail.com
1242,universidad abierta interamericana,licenciatura en sociología,2020-09-06,luis,rodriguez,male,-24.0,5315,calera la norma,nhoward@hotmail.com
1243,universidad abierta interamericana,licenciatura en artes,2020-11-06,jason,rivera,male,36.0,5315,calera la norma,freyaaron@gmail.com
1244,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-10-01,christopher,hoffman,male,-40.0,6701,carlos keen,stevensadam@gmail.com
1245,universidad abierta interamericana,licenciatura en ciencias antropológicas,2020-09-02,robert,rivera,male,-45.0,6701,carlos keen,jameshouse@hotmail.com
1246,universidad abierta interamericana,licenciatura en ciencias ambientales,2020-09-29,anna,santana,female,-32.0,9001,cañadon ferrais,tinahill@hotmail.com
1247,universidad abierta interamericana,farmacia,2020-10-05,jeremy,harrington,male,49.0,9001,cañadon ferrais,jennifer69@yahoo.com
1248,universidad abierta interamericana,licenciatura en ciencias de la educación,2021-01-08,derrick,burns,male,3.0,9001,cañadon ferrais,mitchellcarrillo@hotmail.com
1249,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-12-31,ryan,hogan,male,-1.0,3018,candioti,henrydavid@hotmail.com
1250,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-09-23,tyler,fisher,male,32.0,7228,abbott,harrisdavid@yahoo.com
1251,universidad abierta interamericana,diseño industrial,2021-01-09,sheri,collins,female,7.0,7228,abbott,tammysweeney@gmail.com
1252,universidad abierta interamericana,ingeniería mecánica,2021-01-27,robert,martin,male,9.0,3036,aromos,tfleming@yahoo.com
1253,universidad abierta interamericana,licenciatura en ciencias de la computación,2020-12-10,scott,sloan,male,2.0,7605,barrio chapadmalal,isloan@hotmail.com
1254,universidad abierta interamericana,licenciatura en ciencia política,2020-11-20,brian,andrews,male,16.0,2529,piamonte,jessica24@hotmail.com
1255,universidad abierta interamericana,licenciatura en artes,2020-12-04,christopher,martin,male,-8.0,5759,calera argentina,jsoto@gmail.com
1256,universidad abierta interamericana,arquitectura,2020-10-08,robert,jones,male,31.0,5759,calera argentina,asutton@yahoo.com
